Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±16 g,X Y Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:58:06.192411,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:06.192533,"0,000","0,000","1,053","42,68","45,42"
2025-09-10,13:58:06.192590,"0,000","0,000","1,030","42,68","45,42"
2025-09-10,13:58:06.222075,"0,000","0,000","1,025","42,68","45,42"
2025-09-10,13:58:06.222231,"0,000","0,000","1,111","42,68","45,42"
2025-09-10,13:58:06.222294,"0,000","0,000","1,089","42,68","45,42"
2025-09-10,13:58:06.252121,"0,000","0,000","1,081","42,68","45,42"
2025-09-10,13:58:06.252208,"0,000","0,000","1,044","42,68","45,42"
2025-09-10,13:58:06.252257,"0,000","0,000","1,095","42,68","45,42"
2025-09-10,13:58:06.284472,"0,000","0,000","1,082","42,68","45,42"
2025-09-10,13:58:06.284567,"0,000","0,000","1,061","42,68","45,42"
2025-09-10,13:58:06.284595,"0,000","0,000","1,019","42,68","45,42"
2025-09-10,13:58:06.314793,"0,000","0,000","1,066","42,68","45,42"
2025-09-10,13:58:06.314877,"0,000","0,000","1,065","42,68","45,42"
2025-09-10,13:58:06.314905,"0,000","0,000","1,068","42,68","45,42"
2025-09-10,13:58:06.345173,"0,000","0,000","1,034","42,68","45,42"
2025-09-10,13:58:06.345327,"0,000","0,000","1,080","42,68","45,42"
2025-09-10,13:58:06.345388,"0,000","0,000","1,088","42,68","45,42"
2025-09-10,13:58:06.374511,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:06.374639,"0,000","0,000","1,015","42,68","45,42"
2025-09-10,13:58:06.374709,"0,000","0,000","1,046","42,68","45,42"
2025-09-10,13:58:06.404604,"0,000","0,000","1,056","42,68","45,42"
2025-09-10,13:58:06.404755,"0,000","0,000","1,037","42,68","45,42"
2025-09-10,13:58:06.404818,"0,000","0,000","1,003","42,68","45,42"
2025-09-10,13:58:06.436591,"0,000","0,000","1,048","42,68","45,42"
2025-09-10,13:58:06.436734,"0,000","0,000","1,062","42,68","45,42"
2025-09-10,13:58:06.436795,"0,000","0,000","1,013","42,68","45,42"
2025-09-10,13:58:06.467065,"0,000","0,000","0,955","42,68","45,42"
2025-09-10,13:58:06.467181,"0,000","0,000","1,008","42,68","45,42"
2025-09-10,13:58:06.467239,"0,000","0,000","1,060","42,68","45,42"
2025-09-10,13:58:06.496421,"0,000","0,000","1,067","42,68","45,42"
2025-09-10,13:58:06.496490,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:06.496516,"0,000","0,000","1,074","42,68","45,42"
2025-09-10,13:58:06.526759,"0,000","0,000","1,087","42,68","45,42"
2025-09-10,13:58:06.526892,"0,000","0,000","1,083","42,68","45,42"
2025-09-10,13:58:06.526952,"0,000","0,000","1,020","42,68","45,42"
2025-09-10,13:58:06.557253,"0,000","0,000","1,043","42,68","45,42"
2025-09-10,13:58:06.557391,"0,000","0,000","1,064","42,68","45,42"
2025-09-10,13:58:06.557450,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:06.588712,"0,000","0,000","0,998","42,68","45,42"
2025-09-10,13:58:06.588856,"0,000","0,000","1,059","42,68","45,42"
2025-09-10,13:58:06.588914,"0,000","0,000","1,066","42,68","45,42"
2025-09-10,13:58:06.588969,"0,000","0,000","1,064","42,68","45,42"
2025-09-10,13:58:06.619220,"0,000","0,000","1,007","42,68","45,42"
2025-09-10,13:58:06.619331,"0,000","0,000","1,048","42,68","45,42"
2025-09-10,13:58:06.619386,"0,000","0,000","1,067","42,68","45,42"
2025-09-10,13:58:06.648546,"0,000","0,000","1,099","42,68","45,42"
2025-09-10,13:58:06.648610,"0,000","0,000","1,038","42,68","45,42"
2025-09-10,13:58:06.648636,"0,000","0,000","1,056","42,68","45,42"
2025-09-10,13:58:06.678869,"0,000","0,000","1,075","42,68","45,42"
2025-09-10,13:58:06.678977,"0,000","0,000","1,089","42,68","45,42"
2025-09-10,13:58:06.679038,"0,000","0,000","1,048","42,68","45,42"
2025-09-10,13:58:06.709335,"0,000","0,000","1,044","42,68","45,42"
2025-09-10,13:58:06.709467,"0,000","0,000","1,045","42,68","45,42"
2025-09-10,13:58:06.709527,"0,000","0,000","1,049","42,68","45,42"
2025-09-10,13:58:06.739949,"0,000","0,000","0,997","42,68","45,42"
2025-09-10,13:58:06.740060,"0,000","0,000","1,013","42,68","45,42"
2025-09-10,13:58:06.740115,"0,000","0,000","1,039","42,68","45,42"
2025-09-10,13:58:06.770400,"0,000","0,000","1,060","42,68","45,42"
2025-09-10,13:58:06.770537,"0,000","0,000","1,013","42,68","45,42"
2025-09-10,13:58:06.770599,"0,000","0,000","1,012","42,68","45,42"
2025-09-10,13:58:06.800842,"0,000","0,000","1,042","42,68","45,42"
2025-09-10,13:58:06.800949,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:06.801005,"0,000","0,000","1,005","42,68","45,42"
2025-09-10,13:58:06.830312,"0,000","0,000","0,996","42,68","45,42"
2025-09-10,13:58:06.830433,"0,000","0,000","1,061","42,68","45,42"
2025-09-10,13:58:06.830477,"0,000","0,000","1,049","42,68","45,42"
2025-09-10,13:58:06.860856,"0,000","0,000","1,020","42,68","45,42"
2025-09-10,13:58:06.861046,"0,000","0,000","1,007","42,68","45,42"
2025-09-10,13:58:06.861110,"0,000","0,000","1,073","42,68","45,42"
2025-09-10,13:58:06.892419,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:06.892546,"0,000","0,000","1,021","42,68","45,42"
2025-09-10,13:58:06.892605,"0,000","0,000","0,980","42,68","45,42"
2025-09-10,13:58:06.922890,"0,000","0,000","1,057","42,68","45,42"
2025-09-10,13:58:06.922998,"0,000","0,000","1,058","42,68","45,42"
2025-09-10,13:58:06.923033,"0,000","0,000","1,006","42,68","45,42"
2025-09-10,13:58:06.953269,"0,000","0,000","0,982","42,68","45,42"
2025-09-10,13:58:06.953387,"0,000","0,000","1,070","42,68","45,42"
2025-09-10,13:58:06.953446,"0,000","0,000","1,062","42,68","45,42"
2025-09-10,13:58:06.983943,"0,000","0,000","1,044","42,68","45,42"
2025-09-10,13:58:06.984076,"0,000","0,000","1,026","42,68","45,42"
2025-09-10,13:58:06.984135,"0,000","0,000","1,079","42,68","45,42"
2025-09-10,13:58:07.014348,"0,000","0,000","1,063","42,68","45,42"
2025-09-10,13:58:07.014430,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:07.014457,"0,000","0,000","1,022","42,68","45,42"
2025-09-10,13:58:07.044728,"0,000","0,000","1,098","42,68","45,42"
2025-09-10,13:58:07.044862,"0,000","0,000","1,074","42,68","45,42"
2025-09-10,13:58:07.044921,"0,000","0,000","1,065","42,68","45,42"
2025-09-10,13:58:07.075179,"0,000","0,000","1,050","42,68","45,42"
2025-09-10,13:58:07.075298,"0,000","0,000","1,105","42,68","45,42"
2025-09-10,13:58:07.075360,"0,000","0,000","1,095","42,68","45,42"
2025-09-10,13:58:07.104667,"0,000","0,000","1,079","42,68","45,42"
2025-09-10,13:58:07.104812,"0,000","0,000","1,016","42,68","45,42"
2025-09-10,13:58:07.104872,"0,000","0,000","1,071","42,68","45,42"
2025-09-10,13:58:07.137181,"0,000","0,000","1,067","42,68","45,42"
2025-09-10,13:58:07.137313,"0,000","0,000","1,049","42,68","45,42"
2025-09-10,13:58:07.137372,"0,000","0,000","1,017","42,68","45,42"
2025-09-10,13:58:07.166547,"0,000","0,000","1,059","42,68","45,42"
2025-09-10,13:58:07.166615,"0,000","0,000","1,052","42,68","45,42"
2025-09-10,13:58:07.166641,"0,000","0,000","1,052","42,68","45,42"
2025-09-10,13:58:07.196192,"0,000","0,000","1,004","42,68","45,42"
2025-09-10,13:58:07.196287,"0,000","0,000","1,029","42,68","45,42"
2025-09-10,13:58:07.196316,"0,000","0,000","1,030","42,68","45,42"
2025-09-10,13:58:07.226612,"0,000","0,000","1,030","42,68","45,42"
